,acousticness,artist_name,danceability,duration_s,energy,instrumentalness,key,liveness,loudness,mode,music_genre,obtained_date,popularity,speechiness,tempo,MvOut,track_name,valence
148,0.0112,Seefeel,0.707,457.0,0.48,0.18731901268485943,B,0.186,-14.098,Minor,Electronic,4-Apr,32.0,0.0726,107.00200000000001,MvOut.No,Time To Find Me (AFX Fast Mix),0.217
149,0.00682,NGHTMRE,0.573,229.6,0.827,0.00296,D,0.663,-5.572,Major,Electronic,4-Apr,39.0,0.0578,150.047,MvOut.No,Burn Out,0.0857
150,0.0148,Gramatik,0.451,180.0,0.66,0.05586095592359974,B,0.13,-5.463,Minor,Electronic,4-Apr,38.0,0.0382,164.053,MvOut.No,Room 3327,0.0797
151,0.0323,Herobust,0.791,188.8,0.91,0.244,A,0.419,-1.993,Major,Electronic,4-Apr,45.0,0.11413322617070883,75.027,MvOut.No,Move Mint - 4B Remix,0.305
152,0.256,empty_field,0.795,202.4,0.853,4.61e-06,C,0.0803,-5.75,Minor,Electronic,4-Apr,41.0,0.0765,124.699,MvOut.No,"T'es Ok, T'es Bath, T'es in",0.898
153,0.0613,Oski,0.558,194.801,0.742,2.24e-06,G#,0.32,-3.732,Minor,Electronic,4-Apr,40.0,0.113,150.078,MvOut.No,Bad,0.371
154,0.000148,Datsik,0.891,250.286,0.78,0.0681,B,0.227,-6.847,Major,Electronic,4-Apr,31.0,0.10264692949320371,139.944,MvOut.No,Nuke Em,0.622
155,0.00818,empty_field,0.453,272.953,0.663,0.0539,D,0.188,-7.249,Minor,Electronic,4-Apr,40.0,0.027,106.014,MvOut.No,The Mountain,0.155
156,0.00674,Vigiland,0.813,171.799,0.819,0.000423,C#,0.225,-5.039,Major,Electronic,4-Apr,70.0,0.121,127.99700000000001,MvOut.No,Shots & Squats,0.279
157,0.493,Jamie xx,0.61,410.578,0.426,0.09690056848489967,C,0.108,-11.538,Major,Electronic,4-Apr,53.0,0.147,114.25262393613423,MvOut.No,Far Nearer,0.33
158,0.000216,Dillon Francis,0.555,50.472,0.953,0.0594,E,0.2297686282088593,-4.411,Minor,Electronic,4-Apr,33.0,0.109,114.885,MvOut.No,Ven - Continuous Mix,0.303
159,0.0879,The Crystal Method,0.543,255.07916169553772,0.611,0.139,F#,0.25,-7.987,Minor,Electronic,4-Apr,32.0,0.0323,137.947,MvOut.No,Hold on to Something,0.242
160,0.109,Hooverphonic,0.497,251.693,0.473,0.09758088688645558,G#,0.306,-9.488,Major,Electronic,3-Apr,28.0,0.031,124.788,MvOut.No,Someone,0.0395
161,0.436,múm,0.477,454.055,0.614,0.2298530760995441,A,0.0967,-15.175,Major,Electronic,4-Apr,34.0,0.0555,112.1578034286602,MvOut.No,Cards - Live in Berlin,0.0387
162,0.0378,Nightmares On Wax,0.818,222.227,0.663,0.10004245450657051,B,0.0478,-7.443,Major,Electronic,4-Apr,33.0,0.0731,95.027,MvOut.No,Pudpots,0.162
163,0.254,Rodrigo Gallardo,0.657,293.99,0.47,0.139,B,0.1,-11.241,Minor,Electronic,4-Apr,44.0,0.06043008190494953,93.03200000000001,MvOut.No,Agua de La Tierra - Nicola Cruz Remix,0.592
164,0.000513,Daft Punk,0.354,156.48,0.449,0.06372317659513385,A,0.344,-11.353,Major,Electronic,4-Apr,49.0,0.03,195.983,MvOut.No,End of Line,0.0397
165,0.00118,Gramatik,0.677,241.125,0.568,0.111,C#,0.146,-9.494,Minor,Electronic,4-Apr,32.0,0.031,146.003,MvOut.No,Deal With The Real,0.563
166,0.122,The Avalanches,0.711,288.347,0.905,0.000166,F#,0.395,-7.459,Major,Electronic,4-Apr,50.0,0.218,98.931,MvOut.No,Frontier Psychiatrist,0.437
167,0.0238,!!!,0.803,277.133,0.876,0.617,F#,0.0432,-8.186,Major,Electronic,4-Apr,33.0,0.0385,121.88232286382683,MvOut.No,Dear Can,0.881
168,0.00476,Fatboy Slim,0.572,241.467,0.987,0.00679,G,0.348,-6.259,Major,Electronic,4-Apr,41.0,0.281,152.636,MvOut.No,The Rockafeller Skank - Short Edit,0.126
169,0.891,Moby,0.532,324.894,0.484,0.09398570409395984,D,0.108,-7.702,Minor,Electronic,4-Apr,24.0,0.0251,69.99600000000001,MvOut.No,A Dark Cloud Is Coming,0.228
170,0.00286,What So Not,0.604,378.738,0.573,0.00358,A,0.0574,-10.826,Major,Electronic,4-Apr,27.0,0.0307,121.98,MvOut.No,Stuck In Orbit - Luttrell Remix,0.223
171,0.000964,Virtual Riot,0.751,221.379,0.91,0.4,B,0.108,-3.487,Major,Electronic,4-Apr,34.0,0.11392533803001341,173.995,MvOut.No,Jump The Gun,0.0622
172,0.0651,Flying Lotus,0.466,257.29533293142015,0.704,0.10770126548002132,G#,0.115,-8.887,Minor,Electronic,4-Apr,39.0,0.0608,140.129,MvOut.No,All In,0.306
173,0.332,empty_field,0.725,182.069,0.952,0.659,C#,0.54,-3.82,Major,Electronic,4-Apr,33.0,0.0977,144.974,MvOut.Yes,Chief,0.746
174,0.13,Oceanvs Orientalis,0.778,451.282,0.668,0.15006557977169863,A,0.076,-11.309,Major,Electronic,4-Apr,43.0,0.0843,117.006,MvOut.No,Dance of Swords,0.592
175,0.000574,Bassnectar,0.398,256.286,0.848,0.189,G,0.135,-3.662,Minor,Electronic,4-Apr,43.0,0.0502,139.91,MvOut.No,Into the Sun,0.102
176,0.224,empty_field,0.822,267.168,0.731,0.243,C#,0.172,-5.52,Major,Electronic,4-Apr,42.0,0.0493,123.978,MvOut.No,Chemicals,0.187
177,0.118,graves,0.557,196.452,0.971,0.000611,E,0.0819999999999999,-3.736,Minor,Electronic,4-Apr,26.0,0.08437941435115233,154.0,MvOut.No,VHS,0.435
178,0.0008849999999999,HNNY,0.79,312.0,0.427,0.446,B,0.0514,-11.361,Minor,Electronic,4-Apr,52.0,0.0541,116.986,MvOut.No,Nothing - Original Mix,0.961
179,0.024,Tchami,0.732,231.111,0.876,0.06670531307994751,A#,0.0672,-4.944,Minor,Electronic,4-Apr,37.0,0.0623,135.013,MvOut.No,Superlativ,0.7
180,6.11e-05,Cocteau Twins,0.395,198.667,0.807,0.0121,A,0.321,-5.689,Major,Electronic,4-Apr,48.0,0.0349,102.01799999999999,MvOut.No,Iceblink Luck,0.458
181,0.0935,The Chemical Brothers,0.907,220.413,0.612,0.565,E,0.0749,-6.343,Major,Electronic,4-Apr,41.0,0.0717,123.978,MvOut.No,Do It Again - Edit,0.569
182,0.0807,empty_field,0.605,238.252,0.694,0.182,C,0.155,-6.657,Major,Electronic,4-Apr,28.0,0.08336091787506697,102.99799999999999,MvOut.No,Pacific,0.0511
183,0.212,Blur,0.652,187.68,0.493,0.538,F,0.188,-9.113,Major,Electronic,4-Apr,38.0,0.0289,117.63595760934763,MvOut.No,Good Song,0.723
184,0.503,Bibio,0.714,243.373,0.689,0.00134,G,0.1,-6.538,Major,Electronic,4-Apr,53.0,0.04,95.035,MvOut.No,Town & Country,0.883
185,0.0106,UZ,0.703,211.399,0.871,2.58e-05,A,0.0992,-5.767,Major,Electronic,4-Apr,50.0,0.155,129.937,MvOut.No,Gone,0.347
186,8.87e-05,Rusko,0.563,230.328,0.878,0.352,B,0.253,-6.027,Minor,Electronic,4-Apr,24.0,0.038,139.969,MvOut.No,Thunder,0.725
187,0.112,AC Slater,0.836,198.0,0.488,0.00483,G,0.251,-7.286,Major,Electronic,4-Apr,32.0,0.0627,127.89299999999999,MvOut.No,Taking Off,0.546
188,0.258,Art Of Noise,0.733,421.093,0.374,0.09059076061804783,A,0.0879,-10.322,Major,Electronic,4-Apr,41.0,0.0519,136.498,MvOut.No,Love,0.502
189,0.00183,Pendulum,0.581,398.213,0.934,0.684,B,0.388,-5.333,Minor,Electronic,4-Apr,47.0,0.0454,137.988,MvOut.No,Fasten Your Seatbelt (Ft. The Freestylers),0.453
190,0.0736,Dirt Monkey,0.752,205.714,0.923,0.0121,B,0.0832,-3.195,Minor,Electronic,4-Apr,32.0,0.0382,140.03,MvOut.No,Beef,0.534
191,0.737,Moby,0.396,338.84,0.503,0.000107,G,0.124,-7.799,Major,Electronic,4-Apr,18.0,0.0291,77.937,MvOut.No,This Wild Darkness - EastWest Session,0.12
192,0.00124,Zeds Dead,0.803,185.625,0.961,0.313,C#,0.0626,-0.523,Major,Electronic,4-Apr,28.0,0.102,128.028,MvOut.No,Hadouken - Valentino Khan Remix,0.655
193,0.00499,TroyBoi,0.819,236.471,0.479,0.0853,F#,0.319,-6.809,Minor,Electronic,4-Apr,47.0,0.182,135.97799999999998,MvOut.No,B.I.A,0.391
194,0.476,Vök,0.441,176.587,0.422,0.00457,C#,0.0827,-12.219,Minor,Electronic,4-Apr,34.0,0.0818,88.695,MvOut.No,BTO,0.515
195,0.274,Zero 7,0.568,199.96,0.661,0.119,A#,0.0901,-10.168,Minor,Electronic,4-Apr,38.0,0.0522,160.414,MvOut.No,You're My Flame,0.712
196,0.000392,808 State,0.616,264.45267051631413,0.895,0.10932215758653399,D,0.153,-6.625,Major,Electronic,4-Apr,45.0,0.0339,124.99600000000001,MvOut.No,In Yer Face - Bicep Remix,0.211
197,0.187,Quantic,0.651,312.915,0.731,0.138,D#,0.0479,-6.004,Minor,Electronic,4-Apr,48.0,0.0368,159.91899999999998,MvOut.No,Cumbia Sobre el Mar - El Búho Remix,0.692
198,0.00231,Justice,0.619,200.827,0.726,0.01164513525806983,G,0.652,-6.422,Major,Electronic,4-Apr,52.0,0.125,116.96600000000001,MvOut.No,Phantom Pt. II,0.424
199,0.00499,Nightmares On Wax,0.645,215.41924320153663,0.161,0.07330685414617419,C#,0.0728,-15.436,Major,Electronic,3-Apr,35.0,0.0716,159.02200000000002,MvOut.No,Pipes Honour,0.843
200,0.0015199999999999,Front 242,0.846,260.49479567494353,0.888,0.582,F#,0.0992,-8.74,Major,Electronic,4-Apr,38.0,0.0618,123.02799999999999,MvOut.No,Headhunter V1.0,0.833
201,0.036,Aim,0.902,248.92,0.552,0.0125,A,0.0705,-7.958,Minor,Electronic,4-Apr,44.0,0.16,100.911,MvOut.No,Ain't Got Time to Waste,0.426
202,0.0208,JOYRYDE,0.645,230.4,0.985,2.92e-06,G,0.437,-2.07,Major,Electronic,4-Apr,42.0,0.10829953849142006,124.898,MvOut.No,FUEL TANK,0.382
203,0.000546,LCD Soundsystem,0.51,315.067,0.849,0.000748,C#,0.21322859030711017,-7.972,Major,Electronic,4-Apr,32.0,0.119,164.207,MvOut.No,daft punk is playing at my house - live at madison square garden,0.887
204,0.693,Thom Yorke,0.54,243.85434543826364,0.42,0.060098128039248744,C,0.211,-10.176,Major,Electronic,4-Apr,51.0,0.0336,121.01299999999999,MvOut.No,Has Ended,0.11
205,0.0832,Hot Chip,0.348,249.72337133427126,0.413,0.00062,F,0.0819999999999999,-8.479,Minor,Electronic,5-Apr,35.0,0.0424,89.141,MvOut.No,We're Looking For A Lot Of Love,0.162
206,0.000797,empty_field,0.673,284.373,0.682,0.0053799999999999,F,0.252,-6.436,Minor,Electronic,4-Apr,47.0,0.0396,118.76029770724138,MvOut.No,Vlad the Impaler,0.218
207,0.291,Zomboy,0.637,246.4,0.988,0.000965,B,0.417,-3.583,Minor,Electronic,4-Apr,50.0,0.1069239110875446,149.976,MvOut.No,Get With The Program - Eptic & Trampa Remix,0.642
208,0.0017399999999999,Apashe,0.902,217.5,0.742,0.0107,C#,0.089,-3.278,Major,Electronic,4-Apr,41.0,0.0752,127.973,MvOut.No,Fake News feat. Grandbuda,0.712
209,0.0078099999999999,Röyksopp,0.606,348.493,0.804,0.67,G,0.108,-9.082,Minor,Electronic,4-Apr,36.0,0.0417,123.99700000000001,MvOut.No,I Had This Thing,0.24
210,0.0339,empty_field,0.819,212.308,0.826,0.151,C#,0.063,-6.241,Major,Electronic,4-Apr,26.0,0.186,130.025,MvOut.No,Ratchets,0.571
211,0.138,Thievery Corporation,0.888,233.507,0.69,0.0177,E,0.0918,-6.452,Minor,Electronic,4-Apr,45.0,0.215,98.973,MvOut.No,Letter to The Editor,0.508
212,0.00418,Ray Volpe,0.671,254.74736160193888,0.96,0.123,G#,0.202,-1.372,Major,Electronic,4-Apr,38.0,0.114,149.94299999999998,MvOut.No,Purpose,0.108
213,0.0232,Destructo,0.908,170.498,0.786,3.51e-06,G,0.0751,-4.316,Major,Electronic,4-Apr,23.0,0.136,126.023,MvOut.No,"All Nite (Remix) (feat. E-40, Too $hort & Iamsu!)",0.608
214,0.0119,3LAU,0.569,180.0,0.761,0.000339,F#,0.155,-6.155,Minor,Electronic,4-Apr,39.0,0.0345,87.992,MvOut.No,You Want More,0.0794
215,0.252,Baauer,0.743,146.972,0.494,0.00245,F,0.456,-9.303,Major,Electronic,4-Apr,51.0,0.129,92.944,MvOut.No,Hate Me,0.412
216,0.0977,Blur,0.636,259.627,0.86,0.0,E,0.127,-5.767,Major,Electronic,4-Apr,41.0,0.0425,121.508,MvOut.No,Tracy Jacks - 2012 Remaster,0.346
217,1.86e-05,empty_field,0.728,228.48,0.599,0.699,F,0.145,-8.85,Major,Electronic,4-Apr,53.0,0.0668,124.887,MvOut.No,Pick Up - Even Shorter Version,0.541
218,0.344,Sasha,0.438,356.854,0.459,0.18946844022138634,E,0.136,-16.03,Minor,Electronic,4-Apr,39.0,0.0419,122.01700000000001,MvOut.No,Rooms,0.0333
219,0.0168,Boombox Cartel,0.706,243.692,0.935,4.62e-05,F#,0.106,-2.418,Major,Electronic,4-Apr,70.0,0.0565,130.001,MvOut.No,Moon Love,0.214
220,0.00108,Flux Pavilion,0.524,305.786,0.601,0.601,C,0.398,-13.399,Minor,Electronic,4-Apr,56.0,0.0335,139.972,MvOut.No,I Can't Stop,0.314
221,0.739,empty_field,0.672,110.013,0.581,0.01717072911613364,D,0.0963,-9.891,Minor,Electronic,4-Apr,43.0,0.285,93.557,MvOut.No,Coffee In The Pot,0.964
222,0.245,DROELOE,0.726,193.6,0.713,0.659,G#,0.633,-8.425,Minor,Electronic,4-Apr,51.0,0.0584,150.066,MvOut.Yes,zZz,0.488
223,0.00147,Daft Punk,0.584,318.72,0.801,0.00182,A,0.197,-4.526,Minor,Electronic,4-Apr,40.0,0.0438,98.01899999999999,MvOut.No,End of Line - Remixed by Photek,0.468
224,0.0134,Vigiland,0.651,210.938,0.82,2.4e-06,B,0.135,-4.555,Minor,Electronic,4-Apr,54.0,0.04,127.929,MvOut.No,Addicted,0.463
225,0.00372,Bellorum,0.592,194.4,0.967,0.10063265816203162,A#,0.0844,-3.103,Major,Electronic,4-Apr,26.0,0.0614,149.96200000000002,MvOut.No,Giant,0.0298
226,0.0131,Digitalism,0.605,250.693,0.805,0.0705,C,0.453,-6.134,Minor,Electronic,4-Apr,42.0,0.0436,121.3029871877476,MvOut.No,Idealistic,0.369
227,0.0095599999999999,Gary Numan,0.433,337.24,0.637,0.0849,C,0.123,-8.138,Major,Electronic,4-Apr,49.0,0.0283,109.92399999999999,MvOut.No,M.E.,0.21
228,0.0048,Sullivan King,0.509,176.0,0.956,0.0,C,0.348,-2.129,Major,Electronic,4-Apr,23.0,0.08585000580098999,150.012,MvOut.No,Meet Me in the Pit,0.437
229,0.175,Everything But The Girl,0.709,214.547,0.518,0.000537,D,0.0818,-12.153,Major,Electronic,4-Apr,37.0,0.0289,102.321,MvOut.No,Troubled Mind - 2013 Remaster,0.72
230,0.00407,New Order,0.638,337.813,0.925,0.163,G#,0.0369,-6.927,Major,Electronic,4-Apr,43.0,0.0315,125.613,MvOut.No,1963,0.904
231,0.574,The Chemical Brothers,0.431,259.554593213533,0.677,0.499,D,0.367,-6.432,Major,Electronic,4-Apr,40.0,0.0458,101.945,MvOut.No,Where Do I Begin,0.548
232,0.000195,12th Planet,0.388,212.069,0.971,0.0177,F,0.223,-1.424,Minor,Electronic,4-Apr,26.0,0.226,145.116,MvOut.No,Hide It All - Original,0.135
233,0.681,The Avalanches,0.702,268.08,0.807,0.0,D,0.516,-5.865,Minor,Electronic,4-Apr,38.0,0.135,95.54799999999999,MvOut.No,Frankie Sinatra - Extended Mix,0.864
234,0.434,Blur,0.806,245.027,0.633,0.000474,A,0.129,-6.089,Minor,Electronic,4-Apr,43.0,0.0314,124.999,MvOut.No,My Terracotta Heart,0.64
235,0.0232,Hercules & Love Affair,0.777,325.48,0.818,0.00143,A#,0.0404,-6.137,Major,Electronic,4-Apr,25.0,0.0456,116.007,MvOut.No,Answers Come In Dreams - Original Mix,0.81
236,0.00105,The Bloody Beetroots,0.696,255.132,0.813,0.0833066563550671,C#,0.134,-5.369,Minor,Electronic,4-Apr,33.0,0.141,113.961,MvOut.No,Keep On Dancing (feat. Drop The Lime) - L.A. Knights Remix,0.359
237,0.92,Moby,0.415,263.573,0.674,0.1072314425462379,E,0.114,-8.238,Minor,Electronic,4-Apr,21.0,0.0893,150.001,MvOut.No,The Last Of Goodbyes,0.355
238,0.751,Moby,0.398,359.547,0.432,0.000463,G,0.229,-9.46,Major,Electronic,4-Apr,34.0,0.0276,77.96,MvOut.No,This Wild Darkness - Loaded Remix,0.0586
239,0.0523,Dombresky,0.747,242.841,0.889,0.000496,G#,0.12,-5.995,Major,Electronic,4-Apr,41.0,0.0896,123.40395316949524,MvOut.No,Too Much in Common,0.503
240,0.0379,Fatboy Slim,0.716,320.053,0.861,0.00322,C#,0.149,-8.631,Major,Electronic,4-Apr,27.0,0.072,101.73100000000001,MvOut.No,Gangster Trippin,0.745
241,0.0119,GANZ,0.569,217.255,0.435,0.0018,F#,0.177,-13.589,Major,Electronic,4-Apr,39.0,0.0399,76.529,MvOut.No,Let's Fly Away Together (feat. LUNA MAY),0.151
242,0.00716,Jean-Michel Jarre,0.123,143.68,0.285,0.059206585332450795,C,0.111,-10.619,Major,Electronic,3-Apr,40.0,0.0358,89.74700000000001,MvOut.No,"Equinoxe, Pt. 1",0.0318
243,0.0656,Underworld,0.597,404.507,0.807,0.1799882045139514,B,0.0657,-10.621,Major,Electronic,3-Apr,38.0,0.0305,127.999,MvOut.No,Low Burn,0.32
244,0.152,Lemon Jelly,0.61,541.027,0.63,0.11314794351809904,C,0.112,-7.303,Major,Electronic,4-Apr,36.0,0.0332,167.99900000000002,MvOut.No,The Curse of Ka' Zar,0.655
245,0.0379,Datsik,0.658,226.286,0.95,0.0,B,0.238,-2.018,Major,Electronic,4-Apr,31.0,0.095,139.997,MvOut.No,Get Smashed (feat. DJ Paul K.O.M of Three 6 Mafia),0.526
246,0.141,Buku,0.634,266.707,0.797,0.2,F,0.0961,-5.083,Major,Electronic,4-Apr,29.0,0.0623,159.97899999999998,MvOut.No,Cake Dough Cheddar,0.79
247,0.0612,Justice,0.391,285.073,0.753,0.0,A#,0.663,-6.465,Major,Electronic,4-Apr,53.0,0.0533,121.042,MvOut.No,Love S.O.S. (WWW),0.083
248,0.00382,Leftfield,0.606,382.68,0.939,0.0796,E,0.0909,-6.988,Minor,Electronic,4-Apr,30.0,0.0878,171.96400000000003,MvOut.No,Original - Remastered,0.652
249,0.0425,Just A Gent,0.669,253.099,0.689,0.00166,F#,0.101,-7.239,Minor,Electronic,4-Apr,53.0,0.0582,94.962,MvOut.No,Drowning,0.0992
250,0.0042899999999999,SVDDEN DEATH,0.656,238.345,0.944,1.32e-05,C#,0.102,-1.013,Major,Electronic,4-Apr,28.0,0.08851617559591522,144.996,MvOut.No,Spelljam,0.368
251,0.000697,Apashe,0.749,193.767,0.775,0.06545389300379825,C#,0.106,-5.115,Major,Electronic,4-Apr,29.0,0.0336,125.984,MvOut.No,Fire Inside feat. RIOT - Ganja White Night Remix,0.544
252,0.371,Boards of Canada,0.825,385.52,0.467,0.15764835306859482,F#,0.0594,-14.055,Major,Electronic,4-Apr,44.0,0.0753,96.012,MvOut.No,An Eagle In Your Mind,0.249
253,0.0365,Air,0.657,255.107,0.468,0.06217787020213822,C#,0.0737,-6.877,Major,Electronic,4-Apr,36.0,0.0278,98.023,MvOut.No,So Light Is Her Footfall - Breakbot Remix,0.193
254,0.00415,Big Gigantic,0.523,278.856,0.99,0.08026384692657892,F,0.257,-2.923,Major,Electronic,4-Apr,29.0,0.139,148.001,MvOut.No,Clvdbvrst,0.372
255,0.0264,Flosstradamus,0.74,222.604,0.722,8.97e-05,G#,0.115,-6.337,Major,Electronic,4-Apr,43.0,0.0614,101.51299999999999,MvOut.No,How You Gon' Do That (feat. Cara),0.421
256,0.0188,Dirt Monkey,0.595,294.0,0.944,0.10360169039291003,F,0.0844,-4.546,Minor,Electronic,4-Apr,37.0,0.0904,160.08700000000002,MvOut.No,Warning,0.254
257,0.0634,DJ Snake,0.427,274.512,0.952,1.4e-06,A#,0.116,-2.428,Minor,Electronic,4-Apr,35.0,0.0858,159.987,MvOut.No,Here Comes The Night - Junkie Kid Remix,0.15
258,0.00521,The Stone Roses,0.32,175.0,0.594,0.0,G,0.279,-12.639,Major,Electronic,4-Apr,55.0,0.0359,130.476,MvOut.No,Sally Cinnamon - Single Mix,0.263
259,0.373,Björk,0.564,243.16985080479563,0.592,2.46e-05,A,0.0845,-8.367,Minor,Electronic,4-Apr,33.0,0.0343,120.008,MvOut.No,Aurora,0.258
260,0.00401,Mr. Carmack,0.461,219.338,0.823,0.00433,D,0.351,-1.622,Major,Electronic,3-Apr,25.0,0.07380856388383818,78.628,MvOut.No,Bang,0.124
261,0.0103,Shlump,0.654,301.573,0.765,0.0251,D,0.0946,-6.296,Major,Electronic,4-Apr,25.0,0.0547,140.06799999999998,MvOut.No,Top Shotta,0.224
262,0.0633,Ookay,0.722,208.4,0.885,0.000319,F,0.229,-1.309,Minor,Electronic,4-Apr,52.0,0.054,149.986,MvOut.No,Lighthouse,0.828
263,0.285,Eprom,0.709,312.863,0.501,0.471,F#,0.0793,-11.512,Minor,Electronic,4-Apr,26.0,0.123,76.714,MvOut.No,Honey Badger,0.202
264,0.0157,Tisoki,0.59,201.6,0.966,0.197,F,0.20737808547305833,-0.411,Major,Electronic,4-Apr,30.0,0.07111028834221685,133.00451646303821,MvOut.No,Guess Who,0.72
265,0.0399,KRANE,0.285,178.333,0.666,0.000126,A,0.0919,-7.24,Minor,Electronic,4-Apr,26.0,0.0508,144.016,MvOut.No,Feel It (feat. CXLOE & Khamsin),0.204
266,0.0475,Malaa,0.858,327.097,0.513,0.0141,F,0.0615,-6.584,Minor,Electronic,4-Apr,30.0,0.0734,113.2579298785514,MvOut.No,Bylina (Dillon Nathaniel Remix),0.13
267,0.0675,Kaivon,0.585,209.577,0.537,0.0211,C#,0.0898,-4.692,Minor,Electronic,4-Apr,50.0,0.0383,141.958,MvOut.No,First Breath,0.338
268,0.0677,Lindstrøm,0.856,229.98513996989496,0.589,0.00282,C#,0.0667,-7.933,Major,Electronic,4-Apr,37.0,0.0798,90.01299999999999,MvOut.No,Lovesick,0.364
269,0.00185,TYNAN,0.687,221.892,0.934,0.03295745008453403,A,0.137,-0.496,Major,Electronic,4-Apr,28.0,0.119,150.026,MvOut.No,Fragile,0.505
270,0.000513,The Prodigy,0.561,398.333,0.951,0.13632265061848747,F,0.0826,-5.854,Minor,Electronic,4-Apr,50.0,0.0581,129.041,MvOut.No,Climbatize,0.0726
271,0.0132,Eptic,0.685,284.571,0.868,0.0,E,0.0646,-2.867,Minor,Electronic,4-Apr,31.0,0.0699,124.02508066804242,MvOut.No,Dimension 7,0.165
272,0.00715,Nitti Gritti,0.669,208.097,0.859,0.00049,F,0.111,-4.345,Minor,Electronic,4-Apr,33.0,0.194,144.963,MvOut.No,Tell Me,0.474
273,0.0566,Kora (CA),0.903,441.866,0.315,0.1552361512288629,D,0.0827,-14.064,Major,Electronic,4-Apr,38.0,0.086,115.015,MvOut.No,Wahiba - Original,0.192
274,0.618,Christian Löffler,0.783,233.094,0.396,0.04180912766334671,G#,0.108,-10.759,Minor,Electronic,4-Apr,53.0,0.155,126.041,MvOut.No,Eisberg (Hemal),0.429
275,0.636,Photek,0.56,537.124,0.328,0.28793018111630486,F#,0.0954,-23.116,Minor,Electronic,4-Apr,36.0,0.0464,130.079,MvOut.No,T'Raenon - Version,0.15
276,0.00104,UMEK,0.744,360.0,0.86,0.687,E,0.315,-7.026,Minor,Electronic,4-Apr,0.0,0.0498,129.91,MvOut.Yes,Hablando - Umek Remix,0.458
277,0.175,Nightmares On Wax,0.704,240.24,0.713,0.000839,C#,0.336,-7.909,Minor,Electronic,4-Apr,34.0,0.0632,139.768,MvOut.No,Citizen Kane,0.598
278,0.0316,Bonobo,0.409,262.573,0.707,0.12003267915719504,F,0.133,-9.285,Minor,Electronic,4-Apr,33.0,0.0507,102.822,MvOut.No,Scuba,0.397
279,0.0205,LOUDPVCK,0.545,190.607,0.939,9.01e-05,A#,0.339,-4.672,Major,Electronic,4-Apr,34.0,0.0931,128.55578002641136,MvOut.No,Gone,0.434
280,0.239,Rusko,0.669,217.778,0.736,0.000169,B,0.598,-3.223,Major,Electronic,4-Apr,42.0,0.0602,145.061,MvOut.No,Mr. Policeman,0.494
281,0.0779,RL Grime,0.432,270.875,0.77,0.385,F#,0.121,-5.57,Minor,Electronic,4-Apr,36.0,0.111,146.10399999999998,MvOut.No,Golden State,0.129
282,0.00015,empty_field,0.408,262.08,0.989,0.011509548778445913,A,0.586,-0.958,Minor,Electronic,4-Apr,55.0,0.07,174.015,MvOut.No,Lift You Up,0.118
283,0.0224,The Chemical Brothers,0.867,332.973,0.714,0.704,E,0.104,-5.144,Major,Electronic,4-Apr,50.0,0.0662,123.97399999999999,MvOut.No,Do It Again,0.623
284,0.173,Way Out West,0.382,313.773,0.686,0.00193,D#,0.109,-8.46,Major,Electronic,4-Apr,36.0,0.0484,105.24700000000001,MvOut.No,Don't Forget Me,0.103
285,0.00236,Dillon Francis,0.763,190.6,0.791,0.101,C#,0.0395,-4.385,Major,Electronic,4-Apr,47.0,0.0483,123.005,MvOut.No,Coming Over (feat. James Hersey) - Tiësto Remix,0.684
286,0.00112,Audio Bullys,0.733,210.8,0.848,0.0014199999999999,F,0.0882,-6.489,Minor,Electronic,4-Apr,43.0,0.0597,124.066,MvOut.No,We Don't Care,0.658
287,0.000533,12th Planet,0.515,135.2,0.974,0.0169,C#,0.121,-2.461,Major,Electronic,4-Apr,31.0,0.08934315015363083,75.032,MvOut.No,Swamplex Terrestrial,0.0558
288,0.0604,Kasabian,0.526,277.467,0.894,1.33e-06,F,0.582,-5.407,Minor,Electronic,4-Apr,63.0,0.0543,101.01700000000001,MvOut.No,Underdog,0.653
289,0.0243,Paul Oakenfold,0.801,230.44,0.841,2.3e-06,A,0.325,-6.162,Major,Electronic,4-Apr,30.0,0.242,103.19200000000001,MvOut.No,Get Em Up,0.772
290,0.568,Ulrich Schnauss,0.715,391.813,0.64,0.13835057017432387,A#,0.11,-8.469,Minor,Electronic,4-Apr,25.0,0.0469,109.881,MvOut.No,Blumenwiese Neben Autobahn,0.248
291,0.0479,Flunk,0.616,366.002,0.517,0.11925619338370141,A,0.14,-9.727,Major,Electronic,4-Apr,33.0,0.0365,146.11700000000002,MvOut.No,Syrupsniph,0.258
292,0.0235,Bear Grillz,0.64,161.599,0.956,0.0126,G,0.33,-0.831,Minor,Electronic,4-Apr,30.0,0.072,75.02199999999999,MvOut.No,Mayweather,0.554
293,0.000149,The Bloody Beetroots,0.599,273.96,0.853,0.000951,A#,0.496,-6.321,Minor,Electronic,4-Apr,34.0,0.146,118.084,MvOut.No,Butter,0.264
294,7.82e-05,New Order,0.318,277.813,0.654,0.0742,C,0.112,-9.293,Major,Electronic,4-Apr,46.0,0.0311,134.748,MvOut.No,Ceremony - 2011 Total Version,0.352
295,7.17e-05,Basement Jaxx,0.603,285.533,0.92,0.11,C,0.222,-4.828,Major,Electronic,4-Apr,51.0,0.0299,127.868,MvOut.No,Where's Your Head At,0.401
